Lichting,ID,T1.1,H1.1,T1.2,H1.2,PG versl1,PG pres1,PG ind1,T2.1,H2.1,T2.2,H2.2,PG versl2,PG pres2,PG ind2,T3.1,H3.1,T3.2,H3.2,PG versl3,PG pres3,PG ind3,T4.1,H4.1,T4.2,H4.2,PG versl4,PG pres4,PG ind4
L2,L2.27,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L2,L2.3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L2,L2.30,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L2,L2.31,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L2,L2.32,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L2,L2.33,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L2,L2.34,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L2,L2.39,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L2,L2.4,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L2,L2.40,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L2,L2.41,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L2,L2.5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L2,L2.6,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L2,L2.7,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L2,L2.8,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L2,L2.9,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,nd,nd,v,v,v,v,v,nd,nd,v,v,v
L3,L3.1,nd,v,nd,v,v,v,v,o,o,o,v,v,v,v,v,v,o,v,v,v,v,v,v,v,o,v,v,v
L3,L3.10,v,v,v,v,v,v,v,o,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L3,L3.11,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v
L3,L3.12,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v
L3,L3.13,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v
L3,L3.14,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.15,nd,v,v,v,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v,v,v,o,v,v,v,v
L3,L3.16,v,o,v,v,v,v,v,o,o,o,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v
L3,L3.17,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v
L3,L3.18,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L3,L3.19,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.2,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v
L3,L3.20,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,nd,v,v,v,o,v,o,nd,v,v,v
L3,L3.21,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.22,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.23,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v
L3,L3.24,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v
L3,L3.25,nd,o,v,nd,v,v,v,o,o,o,o,v,o,v,v,v,o,o,v,v,v,o,v,o,nd,o,v,v
L3,L3.26,nd,nd,nd,nd,nd,nd,o,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L3,L3.27,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v
L3,L3.28,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.29,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.3,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.30,v,v,v,v,v,v,v,v,v,o,o,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v
L3,L3.31,v,nd,v,nd,v,v,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L3,L3.32,o,v,nd,o,v,v,v,nd,nd,nd,nd,v,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L3,L3.33,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.34,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v
L3,L3.35,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.36,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v
L3,L3.37,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v
L3,L3.38,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.39,o,o,nd,o,v,v,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L3,L3.4,nd,o,o,nd,v,v,v,o,nd,o,nd,v,v,v,v,v,o,o,v,v,v,v,v,o,nd,v,v,v
L3,L3.40,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L3,L3.41,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,o,v,v,v,v
L3,L3.42,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v
L3,L3.43,nd,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.44,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.45,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.46,v,v,v,v,v,v,v,v,v,o,o,v,v,v,o,v,o,v,v,v,v,v,v,o,v,v,v,v
L3,L3.47,nd,nd,nd,nd,v,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L3,L3.48,v,nd,v,nd,v,v,v,o,nd,o,nd,v,v,v,o,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L3,L3.49,nd,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v
L3,L3.5,nd,v,v,nd,v,v,v,v,nd,o,nd,v,v,v,v,v,o,o,v,v,v,o,v,o,o,v,v,v
L3,L3.50,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L3,L3.51,o,nd,v,nd,v,v,v,o,nd,o,nd,v,o,v,o,o,o,o,v,v,v,nd,nd,nd,nd,o,v,nd
L3,L3.52,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.53,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.54,nd,v,v,v,v,v,v,v,v,o,o,v,v,v,nd,v,nd,v,v,v,v,v,v,o,v,v,v,v
L3,L3.55,o,v,v,v,v,v,v,nd,v,nd,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L3,L3.56,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.57,v,v,v,v,v,v,v,nd,o,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L3,L3.58,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,o,v,v,v,v
L3,L3.6,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,o,v,o,v,v
L3,L3.7,v,v,v,v,v,v,v,nd,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,nd,nd,nd
L3,L3.8,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L3,L3.9,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.1,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.10,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.11,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v
L4,L4.12,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L4,L4.13,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L4,L4.14,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.15,v,v,o,v,v,v,v,o,v,o,o,v,v,v,o,v,o,o,v,v,v,o,v,o,o,v,v,v
L4,L4.16,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.17,v,v,v,v,v,v,v,o,v,o,v,v,v,v,v,v,v,v,v,v,v,v,nd,o,v,v,v,v
L4,L4.18,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.19,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.2,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v
L4,L4.20,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,nd,o,v,v,v,v,v,v,v,v,v,v,v
L4,L4.21,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,nd,v,v,v,v,v,o,v,nd,v,v
L4,L4.22,o,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,o,v,v,v,v
L4,L4.24,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L4,L4.25,v,v,v,v,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v,o,v,o,v,v,v,v
L4,L4.26,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.27,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.28,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.29,v,v,o,v,v,v,v,o,v,o,o,v,v,v,o,o,o,o,v,v,v,o,v,o,o,v,v,v
L4,L4.3,v,v,v,v,nd,nd,nd,v,v,v,v,nd,nd,nd,v,v,v,v,nd,nd,nd,v,v,v,v,nd,nd,nd
L4,L4.30,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v
L4,L4.32,o,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v
L4,L4.33,v,v,o,v,v,v,v,o,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v
L4,L4.35,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v
L4,L4.36,v,v,v,v,v,v,v,o,v,o,v,v,v,v,o,v,nd,v,v,v,v,o,v,o,v,v,v,v
L4,L4.37,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.38,v,v,o,o,v,v,v,o,v,o,o,v,v,v,o,o,o,o,v,v,v,o,v,o,o,v,v,v
L4,L4.4,v,v,o,v,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v,v,v,o,v,v,v,v
L4,L4.42,v,v,o,v,v,v,v,nd,o,o,o,v,v,v,o,o,o,o,v,v,v,o,o,o,nd,v,v,v
L4,L4.44,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.45,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L4,L4.46,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.47,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.48,o,v,v,v,v,v,v,o,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L4,L4.6,o,o,o,o,v,v,v,o,o,o,nd,v,v,v,o,o,o,nd,v,v,o,o,o,o,o,v,v,v
L4,L4.7,v,v,o,v,v,v,v,v,v,o,v,v,v,v,o,v,nd,v,v,v,v,v,v,o,v,v,v,v
L4,L4.8,v,v,v,v,v,v,v,o,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L5,L5.1,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,o,v,v,v,v
L5,L5.10,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L5,L5.11,v,v,o,v,v,v,v,o,v,o,v,v,v,v,o,v,o,o,v,v,v,o,v,o,v,v,v,v
L5,L5.12,o,v,o,o,v,v,v,o,o,o,v,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v
L5,L5.13,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L5,L5.14,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,o,v,o,v,v,v,v
L5,L5.15,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L5,L5.16,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L5,L5.17,o,v,o,v,v,v,v,nd,v,nd,o,v,v,v,v,v,o,o,v,v,v,o,v,o,v,v,v,v
L5,L5.18,v,v,o,v,v,v,v,v,v,o,o,v,v,v,v,v,nd,v,v,v,v,v,v,o,v,v,v,v
L5,L5.19,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v
L5,L5.2,v,v,o,v,v,v,v,nd,o,nd,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v
L5,L5.20,v,v,o,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v
L5,L5.21,v,v,v,v,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v,v,v,v,v,v,v,v
L5,L5.22,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L5,L5.23,v,v,o,v,v,v,v,v,v,o,o,v,v,v,o,v,o,v,v,v,v,v,v,o,v,v,v,v
L5,L5.24,v,v,o,v,v,v,v,v,v,o,o,v,v,v,o,v,nd,nd,v,v,v,v,v,o,v,v,v,v
L5,L5.25,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v
L5,L5.26,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L5,L5.27,v,v,v,v,v,v,v,o,o,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L5,L5.28,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L5,L5.29,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L5,L5.3,v,v,o,v,v,v,v,o,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L5,L5.30,v,v,v,v,v,v,v,o,nd,o,o,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L5,L5.31,v,v,o,o,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v,v,v,o,v,v,v,v
L5,L5.32,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L5,L5.33,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L5,L5.34,v,v,v,v,v,v,v,v,v,o,o,v,v,v,v,v,o,o,v,v,v,v,v,o,v,v,v,v
L5,L5.35,v,v,v,v,v,v,v,nd,v,nd,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L5,L5.36,o,v,o,v,v,v,v,o,v,o,v,v,v,v,o,v,o,v,v,v,v,v,v,o,v,v,v,v
L5,L5.37,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v
L5,L5.38,o,v,nd,o,v,v,v,o,v,o,o,v,v,v,nd,v,nd,nd,v,v,v,o,v,o,v,v,v,v
L5,L5.39,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L5,L5.4,v,v,v,v,v,v,v,o,v,o,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v
L5,L5.40,v,v,v,v,v,v,v,nd,v,nd,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L5,L5.41,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L5,L5.42,o,v,v,v,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v,o,v,o,v,v,v,v
L5,L5.43,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L5,L5.44,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L5,L5.45,o,v,o,v,v,v,v,o,o,nd,nd,v,v,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L5,L5.46,o,o,o,nd,nd,v,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L5,L5.47,v,v,o,o,v,v,v,o,o,o,o,v,v,v,o,o,o,o,v,v,nd,o,o,o,o,v,v,v
L5,L5.48,o,v,o,o,v,v,v,o,v,o,o,v,v,v,o,v,o,o,v,v,v,o,o,o,nd,v,v,v
L5,L5.49,v,v,o,v,v,v,v,o,o,o,o,v,v,v,o,nd,o,nd,v,v,v,nd,nd,nd,nd,nd,nd,nd
L5,L5.5,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L5,L5.50,v,v,o,v,v,v,v,o,o,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L5,L5.51,o,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L5,L5.52,v,v,o,o,v,v,v,o,o,o,o,v,v,v,o,o,o,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L5,L5.53,v,v,o,v,v,v,v,v,v,o,o,v,v,v,v,v,o,o,nd,v,nd,nd,nd,nd,nd,nd,nd,nd
L5,L5.54,v,v,o,v,v,v,v,v,v,nd,nd,o,v,v,nd,nd,nd,nd,v,v,v,o,nd,o,nd,nd,v,o
L5,L5.55,o,o,v,v,v,v,v,o,o,o,o,v,v,v,o,nd,nd,o,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L5,L5.56,v,v,nd,v,v,v,v,v,v,o,o,o,v,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L5,L5.57,nd,o,nd,o,v,v,v,o,o,o,o,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L5,L5.58,v,v,o,v,v,v,v,o,o,o,o,v,v,v,nd,nd,nd,nd,v,v,v,nd,nd,nd,nd,nd,nd,nd
L5,L5.59,v,v,o,v,v,v,v,o,o,o,o,v,v,v,o,nd,o,o,v,v,v,nd,nd,nd,nd,nd,nd,nd
L5,L5.6,v,v,o,v,v,v,v,o,v,o,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L5,L5.60,o,nd,o,nd,o,v,v,nd,nd,v,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
L5,L5.7,v,v,o,v,v,v,v,v,v,o,v,v,v,v,o,v,o,v,v,v,v,o,v,v,v,v,v,v
L5,L5.8,v,v,o,v,v,v,v,v,v,nd,v,v,v,v,v,v,o,v,v,v,v,o,o,o,v,v,v,v
L5,L5.9,o,v,v,v,v,v,v,o,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v
L6,L6.1,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v
L6,L6.10,v,v,v,v,v,v,v,o,v,o,o,v,v,v,v,v,o,o,v,v,v,o,o,o,o,v,v,v
L6,L6.11,v,v,v,v,v,v,v,o,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L6,L6.12,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v,o,v,v,v,v
L6,L6.13,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v,v,v
L6,L6.14,v,v,v,v,v,v,v,o,o,v,v,v,v,v,v,v,v,v,v,v,v,v,v,o,v,v,v,v
